Dish Name,Region/Origin,Ingredients,Cultural Significance
2.0,1582,6,1
1.0,1582,1,1
1.0,19,3,1
7.0,1582,1,1
1.0,5,1,1
1.0,1,1,1
1.0,1582,1,1
1.0,8,2,1
1.0,5,1,1
1.0,1582,1,1
1.0,3,1,1
1.0,10,1,1
1.0,1582,1,1
2.0,10,3,1
2.0,1582,1,1
1.0,37,1,1
9.0,1582,1,1
2.0,49,1,1
1.0,49,1,1
1.0,2,1,1
1.0,7,1,1
1.0,1582,1,1
1.0,49,1,1
1.0,37,1,1
1.0,3,1,1
1.0,1582,2,1
1.0,1582,1,1
1.0,23,1,1
1.0,37,1,1
1.0,19,1,1
1.0,49,4,1
1.0,6,1,1
1.0,23,1,1
1.0,38,1,1
1.0,1582,1,1
1.0,37,1,1
1.0,49,1,1
1.0,1582,25,2
1.0,23,1,1
4.0,1582,6,1
2.0,49,1,1
1.0,19,1,1
1.0,1582,1,1
1.0,1582,5,1
1.0,1582,4,1
1.0,3,1,1
1.0,19,1,1
1.0,23,2,1
1.0,49,10,1
1.0,37,1,1
1.0,38,1,1
1.0,37,1,1
1.0,1582,1,1
1.0,1582,1,1
1.0,1582,1,1
1.0,37,1,1
1.0,1582,2,1
1.0,23,1,1
1.0,1582,1,1
1.0,38,1,1
1.0,37,1,1
1.0,1582,1,1
1.0,1582,1,1
1.0,38,1,1
1.0,1582,2,1
1.0,49,1,1
1.0,1582,1,1
1.0,49,1,1
1.0,38,1,1
1.0,10,1,1
1.0,37,1,1
1.0,49,1,1
1.0,1582,4,1
1.0,49,1,1
1.0,49,3,1
1.0,38,3,1
1.0,1582,1,1
1.0,38,1,1
1.0,23,2,1
1.0,1582,1,1
1.0,38,25,1
1.0,38,1,1
1.0,49,6,1
1.0,19,1,1
2.0,49,1,1
1.0,23,1,1
1.0,37,1,1
1.0,19,1,1
1.0,49,1,1
1.0,37,1,1
1.0,1582,1,1
1.0,38,1,1
1.0,23,1,1
1.0,6,1,1
1.0,1582,1,1
1.0,49,1,1
1.0,38,1,1
1.0,23,4,1
1.0,49,1,1
1.0,37,1,1
1.0,1582,1,1
1.0,1582,1,1
1.0,23,1,1
1.0,38,1,1
1.0,1582,1,1
1.0,49,1,1
1.0,1582,1,1
1.0,38,1,1
1.0,1582,1,1
1.0,37,1,1
1.0,38,11,1
1.0,49,1,1
1.0,37,1,1
1.0,38,1,1
1.0,1582,3,1
1.0,19,1,1
1.0,49,1,1
1.0,1582,25,1
1.0,49,1,1
1.0,38,1,1
2.0,1582,1,1
1.0,37,1,1
1.0,6,1,1
1.0,1582,5,1
1.0,23,1,1
1.0,49,1,1
1.0,38,1,1
2.0,1582,1,1
1.0,1582,5,1
1.0,37,2,1
1.0,1582,8,1
1.0,6,25,1
1.0,1582,8,1
1.0,49,1,1
1.0,23,1,1
1.0,1582,1,1
1.0,38,1,1
1.0,49,1,1
1.0,37,5,1
1.0,6,5,1
1.0,1582,1,1
2.0,49,1,1
1.0,49,1,1
1.0,1582,1,1
1.0,1582,1,1
1.0,38,5,1
1.0,1582,1,1
1.0,49,8,1
1.0,1582,1,1
1.0,19,1,1
2.0,1582,1,1
1.0,23,6,1
1.0,37,14,1
1.0,1582,1,1
1.0,38,1,1
1.0,23,1,1
1.0,1582,3,1
1.0,37,1,1
1.0,6,6,1
1.0,49,1,1
1.0,37,5,1
2.0,1582,3,1
1.0,1582,1,1
1.0,49,2,1
1.0,37,3,1
1.0,19,1,1
1.0,1582,1,1
1.0,1582,8,1
1.0,38,1,1
1.0,37,1,1
1.0,23,1,1
1.0,1582,1,1
1.0,19,1,1
1.0,1582,1,1
1.0,1582,25,1
1.0,38,1,1
1.0,49,5,1
1.0,37,1,1
1.0,1582,1,1
1.0,1582,12,1
1.0,37,1,1
1.0,38,3,1
1.0,38,25,1
1.0,37,1,1
1.0,23,1,1
1.0,49,1,1
2.0,49,1,1
2.0,1582,2,1
1.0,19,25,1
1.0,1582,3,1
1.0,49,1,1
1.0,1582,1,1
1.0,38,25,1
1.0,1582,1,1
1.0,1582,1,1
1.0,49,1,1
1.0,38,6,1
1.0,1582,1,1
1.0,23,25,1
1.0,1582,1,1
1.0,49,6,1
1.0,1582,1,1
1.0,37,25,1
1.0,38,2,1
1.0,1582,1,1
1.0,49,1,1
1.0,1582,1,1
1.0,1582,1,1
1.0,49,1,1
1.0,37,1,2
1.0,1582,1,1
1.0,38,1,1
1.0,37,25,1
1.0,1582,1,1
1.0,1,25,1
1.0,23,14,1
1.0,1582,2,1
1.0,37,1,2
1.0,1,5,1
1.0,1582,2,1
1.0,1,5,1
1.0,38,3,1
1.0,49,5,1
1.0,1582,1,1
1.0,38,1,1
1.0,37,8,1
1.0,49,8,1
1.0,19,2,1
1.0,1582,5,1
2.0,1582,3,1
1.0,4,25,1
1.0,38,8,1
1.0,1582,25,1
1.0,19,11,1
1.0,23,1,1
1.0,1582,12,1
1.0,38,2,1
2.0,49,1,1
1.0,4,25,1
1.0,37,1,1
1.0,38,6,1
1.0,49,3,1
1.0,1582,1,1
1.0,19,12,1
1.0,23,8,1
1.0,38,1,1
1.0,4,5,1
1.0,1582,3,1
1.0,38,8,1
1.0,37,8,1
1.0,19,8,1
1.0,49,1,1
1.0,1582,5,1
1.0,38,11,1
1.0,62,1,1
2.0,1582,8,1
1.0,62,1,1
1.0,1582,11,1
1.0,62,1,1
2.0,1582,1,1
1.0,62,3,1
2.0,3,11,1
1.0,1582,2,1
1.0,1582,1,1
1.0,23,1,1
1.0,19,14,1
1.0,4,25,1
1.0,1582,8,1
1.0,62,1,1
1.0,62,1,1
1.0,38,8,1
1.0,49,1,1
1.0,23,25,1
1.0,38,3,1
1.0,1582,8,1
1.0,1582,11,1
1.0,1582,2,1
1.0,62,14,1
1.0,1582,1,1
2.0,62,1,1
1.0,1,25,1
2.0,1582,1,1
1.0,1582,2,1
1.0,1582,11,1
1.0,1582,25,1
1.0,1582,5,1
2.0,62,1,1
1.0,1582,25,1
1.0,1582,1,1
1.0,1582,25,1
1.0,1582,1,1
1.0,1582,1,1
1.0,1582,1,1
1.0,1582,1,1
1.0,1582,1,1
1.0,1582,2,1
1.0,3,1,1
1.0,62,3,1
1.0,62,1,1
1.0,1582,5,1
1.0,1582,1,1
1.0,1582,1,1
2.0,3,11,1
1.0,1582,1,1
1.0,1582,1,1
1.0,1582,25,1
1.0,1582,1,1
1.0,62,3,1
1.0,1582,1,1
1.0,1582,25,1
1.0,1582,1,1
1.0,1,25,1
1.0,1582,1,1
12.0,396,1,1
3.0,394,2,1
9.0,396,1,1
2.0,394,1,1
7.0,396,3,1
19.0,396,1,1
2.0,394,2,1
6.0,394,2,1
2.0,394,3,1
5.0,394,1,1
1.0,394,1,1
9.0,396,7,1
2.0,394,1,1
1.0,394,2,1
1.0,394,6,1
2.0,394,1,1
2.0,394,1,1
1.0,394,3,1
4.0,394,1,1
2.0,394,1,1
1.0,394,1,1
1.0,1,1,1
2.0,394,1,1
1.0,394,1,1
1.0,394,1,1
4.0,394,1,1
1.0,394,1,1
4.0,394,1,1
4.0,394,1,1
1.0,394,3,1
8.0,394,1,1
4.0,394,20,1
17.0,394,1,1
1.0,394,2,1
2.0,394,1,1
6.0,394,1,1
6.0,394,1,1
1.0,394,1,1
2.0,394,3,1
1.0,394,1,1
2.0,394,2,1
1.0,394,1,1
2.0,394,2,1
3.0,394,1,1
8.0,394,2,1
1.0,394,2,1
3.0,394,1,1
4.0,394,1,1
2.0,394,1,1
2.0,394,3,1
1.0,394,1,1
5.0,394,6,1
3.0,394,2,1
4.0,394,1,1
3.0,394,2,1
3.0,394,1,1
4.0,394,1,1
1.0,394,1,1
3.0,394,1,1
1.0,394,1,1
1.0,394,1,1
4.0,394,1,1
4.0,394,1,2
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,2,1
1.0,394,5,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
2.0,394,1,1
4.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,2,1
12.0,394,22,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
4.0,394,1,1
1.0,394,1,1
1.0,394,2,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
2.0,394,1,1
5.0,394,1,1
2.0,394,1,1
6.0,394,1,1
1.0,394,1,1
2.0,394,2,1
1.0,394,1,1
7.0,394,1,1
2.0,394,1,1
1.0,394,2,1
5.0,394,20,1
2.0,394,1,1
2.0,394,1,1
1.0,394,1,1
1.0,394,1,1
7.0,394,1,1
3.0,394,1,1
1.0,394,2,1
4.0,394,1,1
1.0,394,1,1
2.0,394,1,1
2.0,394,1,1
1.0,394,1,1
1.0,394,1,1
3.0,394,1,1
2.0,394,1,1
2.0,394,3,1
2.0,394,7,1
1.0,394,1,1
1.0,394,1,1
6.0,394,11,1
1.0,394,1,1
2.0,394,1,1
2.0,394,2,1
4.0,394,1,1
2.0,394,1,1
2.0,394,1,1
4.0,394,1,1
3.0,394,3,1
1.0,394,1,1
1.0,394,1,1
2.0,394,3,1
1.0,394,1,1
1.0,394,2,1
3.0,394,2,1
3.0,394,3,1
3.0,394,1,1
1.0,394,1,1
1.0,394,4,1
2.0,394,1,1
2.0,394,1,1
3.0,394,3,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
2.0,394,5,1
1.0,394,1,1
1.0,394,1,2
1.0,394,1,1
1.0,394,1,1
4.0,394,1,1
1.0,394,2,1
1.0,394,3,1
12.0,394,10,1
2.0,394,1,1
1.0,394,3,1
1.0,394,1,1
2.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,2,1
2.0,394,20,1
1.0,394,1,1
2.0,394,2,1
2.0,394,3,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
2.0,394,1,1
3.0,394,1,1
1.0,394,3,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,2,1
1.0,394,1,1
2.0,394,1,1
1.0,394,1,1
1.0,394,2,1
2.0,394,1,2
1.0,394,4,1
3.0,394,2,1
1.0,394,1,1
3.0,394,2,1
1.0,394,3,1
2.0,394,2,1
1.0,394,2,1
1.0,394,1,1
1.0,394,1,1
2.0,394,2,1
1.0,394,1,1
2.0,394,1,1
1.0,394,1,1
1.0,394,2,1
2.0,394,1,1
1.0,394,1,1
1.0,394,2,1
1.0,394,1,1
1.0,394,1,1
3.0,394,1,1
1.0,394,5,1
1.0,394,1,1
1.0,394,1,1
5.0,394,2,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
2.0,394,1,1
1.0,394,1,1
1.0,394,2,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,2
1.0,394,1,1
1.0,394,2,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
2.0,394,4,1
1.0,394,1,1
2.0,394,1,1
1.0,394,1,1
1.0,394,1,1
2.0,394,20,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
3.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,11,1
1.0,394,3,1
1.0,394,3,1
2.0,394,1,1
2.0,394,2,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,2,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,2,1
1.0,394,1,1
2.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,2,1
1.0,394,3,1
1.0,394,1,1
2.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,2,1
1.0,394,1,1
1.0,394,1,1
2.0,394,1,1
1.0,394,1,1
2.0,394,1,1
1.0,394,2,1
1.0,394,1,1
6.0,394,1,1
1.0,394,4,1
1.0,394,1,1
1.0,394,6,1
1.0,394,1,1
1.0,394,2,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
2.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,2,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,2,1
1.0,394,1,1
1.0,394,1,1
2.0,394,1,1
2.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,3,1
1.0,394,2,1
1.0,394,1,1
1.0,394,1,1
4.0,394,1,1
2.0,394,1,1
1.0,394,4,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,3,1
3.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,2,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,3,1
1.0,394,2,1
1.0,394,1,1
1.0,394,1,1
1.0,394,2,1
1.0,394,2,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,3,1
1.0,394,1,1
1.0,394,1,1
1.0,394,3,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,3,1
1.0,394,2,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,2,1
1.0,394,1,1
1.0,394,1,1
2.0,394,1,1
1.0,394,3,1
1.0,394,2,1
1.0,394,3,1
4.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,2,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
2.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,6,1
1.0,394,1,1
1.0,394,1,1
2.0,394,1,1
1.0,394,3,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,4,1
1.0,394,2,1
1.0,394,1,1
3.0,394,3,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,1,1
1.0,394,2,1
1.0,394,2,1
1.0,394,1,1
1.0,394,5,1
1.0,394,1,1
1.0,486,1,1
8.0,73,3,3
1.0,486,1,1
6.0,486,2,2
1.0,486,1,1
1.0,486,2,1
1.0,486,1,3
1.0,486,2,2
2.0,73,3,2
1.0,486,7,5
1.0,486,1,2
1.0,486,1,2
1.0,486,1,2
1.0,486,3,4
5.0,486,2,1
1.0,486,1,2
3.0,73,2,1
1.0,486,1,3
1.0,486,2,1
1.0,486,1,2
2.0,486,3,1
1.0,486,1,3
1.0,486,1,2
1.0,486,1,13
1.0,486,2,1
1.0,486,1,2
3.0,486,1,3
1.0,73,1,1
1.0,486,1,1
1.0,486,3,4
1.0,486,1,1
4.0,73,2,4
1.0,73,7,1
1.0,486,1,2
2.0,73,1,1
1.0,486,1,2
2.0,73,1,13
1.0,486,3,2
3.0,486,2,2
1.0,486,1,1
1.0,486,1,2
1.0,486,1,2
1.0,486,1,1
1.0,73,1,1
1.0,486,1,2
1.0,486,4,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,1
1.0,486,1,2
1.0,486,1,3
1.0,486,1,2
1.0,486,1,3
1.0,486,3,4
1.0,486,1,2
1.0,73,6,1
1.0,486,1,1
1.0,486,1,2
1.0,486,2,3
2.0,486,3,1
1.0,486,3,2
1.0,2,1,4
1.0,486,1,1
1.0,486,1,1
1.0,486,1,3
6.0,486,2,2
1.0,486,1,3
1.0,486,1,4
1.0,486,1,2
1.0,486,1,5
1.0,486,1,3
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,2
2.0,486,1,2
1.0,486,1,2
1.0,486,1,1
1.0,486,1,3
1.0,486,1,13
1.0,486,2,1
2.0,486,1,2
1.0,486,1,2
1.0,486,1,1
1.0,486,1,1
2.0,73,1,1
1.0,2,1,4
4.0,486,1,2
1.0,486,1,1
1.0,486,1,4
8.0,486,1,3
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,2
2.0,486,1,1
1.0,486,1,3
1.0,486,1,1
1.0,486,1,4
1.0,73,5,1
1.0,486,1,13
1.0,486,4,1
1.0,486,1,1
1.0,486,1,1
1.0,486,6,2
1.0,486,3,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,1
1.0,486,2,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,1
1.0,486,1,2
1.0,486,1,2
2.0,486,1,1
1.0,486,4,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
2.0,486,1,1
1.0,486,1,1
1.0,486,1,5
2.0,486,1,5
1.0,486,1,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,5
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
2.0,486,1,5
1.0,486,1,13
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,1
1.0,486,1,2
1.0,486,1,1
1.0,486,2,2
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
2.0,486,1,2
1.0,486,1,3
1.0,486,1,1
1.0,486,4,1
1.0,486,2,1
2.0,486,2,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,1
2.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,13
1.0,486,2,1
1.0,486,1,2
1.0,486,1,3
1.0,486,2,1
1.0,486,1,2
1.0,486,2,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,2
1.0,486,1,1
1.0,486,1,5
1.0,486,1,2
1.0,486,1,2
1.0,486,2,2
1.0,486,1,1
1.0,486,2,1
1.0,486,2,2
1.0,486,1,1
1.0,486,1,1
1.0,486,1,3
1.0,486,1,3
1.0,486,1,5
1.0,486,1,1
1.0,486,1,2
1.0,486,1,5
1.0,486,1,1
1.0,486,2,1
1.0,486,1,1
1.0,486,1,1
1.0,486,2,1
1.0,486,1,1
2.0,486,1,1
1.0,486,2,2
1.0,486,1,1
1.0,486,2,2
1.0,486,1,1
1.0,486,1,13
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,1
1.0,486,1,6
1.0,486,1,3
1.0,486,1,1
1.0,486,1,2
1.0,486,1,1
1.0,486,1,3
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
4.0,486,4,1
1.0,486,1,1
1.0,486,1,3
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,1
1.0,486,1,1
1.0,486,1,3
1.0,486,2,1
1.0,486,1,1
1.0,486,1,3
1.0,486,1,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,6
1.0,486,1,1
1.0,486,1,3
2.0,486,1,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,6
1.0,486,1,1
1.0,486,1,3
1.0,486,1,3
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,4
1.0,486,1,5
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,3
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,3
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,2,3
1.0,486,1,3
1.0,486,1,1
1.0,486,1,2
1.0,486,1,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,3
2.0,486,2,1
2.0,486,2,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,3
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,2
1.0,486,1,6
1.0,486,1,2
1.0,486,1,3
1.0,486,1,1
1.0,486,1,2
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,5
1.0,486,1,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,1
1.0,486,1,2
1.0,486,1,2
1.0,486,1,2
1.0,486,1,1
1.0,486,1,1
1.0,486,1,3
2.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,5
1.0,486,1,2
1.0,486,1,2
1.0,486,1,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,6
1.0,486,1,2
1.0,486,2,1
1.0,486,1,3
1.0,486,1,2
1.0,486,1,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,2
1.0,486,1,1
2.0,486,2,2
1.0,486,1,2
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,1
1.0,486,1,2
1.0,486,1,2
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
2.0,486,1,1
1.0,486,1,1
1.0,486,1,3
1.0,486,1,1
1.0,486,1,1
4.0,486,6,2
2.0,486,1,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,2
2.0,486,1,2
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,2,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,4
1.0,486,1,1
1.0,486,1,1
2.0,486,2,1
1.0,486,1,3
1.0,486,1,3
1.0,486,1,1
1.0,486,1,2
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,3
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,4
1.0,486,1,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,1
1.0,486,1,1
1.0,486,1,5
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,2,2
1.0,486,1,2
1.0,486,1,1
1.0,486,1,1
2.0,486,1,1
1.0,486,1,3
1.0,486,1,1
1.0,486,1,1
1.0,486,3,1
1.0,486,1,1
1.0,486,1,1
3.0,486,1,2
1.0,486,1,1
2.0,486,1,1
1.0,486,1,1
1.0,486,1,3
1.0,486,1,1
1.0,486,2,2
1.0,486,1,1
1.0,486,6,2
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,2
1.0,486,1,1
1.0,486,1,3
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,1
1.0,486,1,4
1.0,486,1,1
1.0,486,1,6
6.0,349,1,2
12.0,2,1,2
4.0,2,5,2
2.0,349,2,2
19.0,2,2,2
2.0,349,1,1
3.0,349,2,2
2.0,2,2,2
8.0,1,2,1
2.0,349,2,2
6.0,349,1,2
12.0,2,1,2
4.0,2,5,2
2.0,349,2,2
19.0,2,2,2
2.0,349,1,1
3.0,349,2,2
2.0,2,2,2
8.0,1,2,1
2.0,349,2,2
2.0,349,1,1
1.0,349,1,1
12.0,349,22,1
1.0,349,4,1
1.0,349,1,1
1.0,1,1,1
1.0,349,1,1
1.0,349,1,1
4.0,349,2,1
7.0,349,1,1
1.0,349,2,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,1,1,1
1.0,349,3,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
7.0,3,23,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,3,1
1.0,349,10,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
2.0,349,1,1
1.0,349,2,1
1.0,349,1,1
1.0,349,1,1
1.0,3,2,1
1.0,349,5,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,3,1
1.0,349,5,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,4,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,10,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,3,2,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,2,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,5,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,4,1
1.0,349,1,1
1.0,349,3,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,4,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,6,1
1.0,349,4,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,2,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,20,1
1.0,349,1,1
2.0,349,2,1
1.0,349,1,1
1.0,349,1,1
1.0,1,1,1
2.0,349,1,1
1.0,349,1,1
1.0,349,2,1
1.0,349,1,1
1.0,349,2,1
1.0,349,1,1
1.0,349,2,1
1.0,349,2,1
1.0,349,1,1
1.0,349,2,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,2,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,2,1
1.0,349,2,1
1.0,349,1,1
1.0,349,7,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,10,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
1.0,349,1,1
